0;{69a2e121-e58f-4cd0-8221-7affb7dc796e};Краткая справка перед началом
1;{B0F478B3-436E-430B-B236-11877DD61864};О курсе
2;{7FB8D0CC-B551-485B-8D0B-37993D1B4B08};Hello world
3;{90BCB61E-57F0-4BAA-8BC9-10C9CFD27F58};Первый шаг
4;{a36a9029-b83f-436e-a2b9-81e519d9a32d};Источники информации
5;{f1953527-ac7a-4bb7-93fc-14bb9d2de249};Числовые типы данных
6;{38FD7DB3-E4E5-4EC1-ACBD-30F3A55A70F4};Неверный тип данных
7;{04D61C06-8A32-41A6-A47E-2AE2D095DEF3};Ошибки преобразования типов
8;{2B6E076C-4617-4322-9BDE-C44A1D4F394F};Биткоины в массы!
9;{ad432c0f-e475-4381-9072-0b55ffd574db};Строки
10;{ACE76228-B605-43B8-AC8D-4C85033AC7DF};Преобразование строки в число
11;{778bd3b0-243a-423d-a1c4-9230557979ff};Арифметические операции и var
12;{956A2160-CEB6-4485-8A94-C39DFE364F48};Использование var
13;{3a14a28f-c11d-45b3-b3a9-1a3fac676ee7};Методы
14;{d8578c7f-d7e2-4ce5-a3be-e6e32d9ac63e};Ваш первый метод
15;{D5B59540-410F-4F6D-8F04-B5613E264BD5};Главный вопрос Вселенной
16;{fe3a32fb-9f61-4a58-a2f4-547d4c8fac77};Переменные
17;{a7a73125-2434-4b5d-9f31-4ef687fc8bcc};Области видимости
18;{F6559650-B3AF-4E5E-BE84-941FB21BC2AC};Добрый работодатель
19;{4A19ED27-B363-4F7A-A389-8388AD3ECBDF};Ошибки на этапе компиляции
20;{DB95DA10-7DD2-46CA-BFB2-6D0D7554B83F};Ошибки компиляции
21;{7E86A275-9B84-4071-A0A3-2D1FE17B0DF1};Очепятки
22;{F3C57AC8-D153-4E3A-A898-1668205AFBFC};Ошибки на этапе выполнения
23;{754B8DCB-E6F6-44A9-AEE6-9972BEB9AF7C};Минимум функции
24;{B591027E-9E13-4125-8A4F-7A432FBCEA7D};Отладка
25;{4EFBB2FB-151E-4BDF-ACE2-03C2A97DD410};Эксперименты
26;{1FAAA541-C3F5-4D77-9C27-D0FA634FB180};Стилистические ошибки
27;{256FC426-4AFE-4207-8778-D0F4B0D091DE};Рефакторинг
28;{C7AF0CFA-60CA-4B34-8C0B-E1F5658E7919};Дизайн кода
29;{C235A1E3-67E7-4DCF-A06C-4298F8D52CC9};Константы и enum'ы
30;{32DE768E-E749-4EE2-8C0C-A75B83A62F58};Выделение методов
31;{240E30EA-7982-4713-9509-D87954870489};Рефакторинг и улучшение кода
32;5EE7337B-14FE-41A2-9E12-ACA989534A3A;Сделай то, не знаю что
33;{3AD2D195-94B7-457C-A508-AA95EB70ED37};Практика
34;{2C4919E2-42BF-4B32-93DC-5D54A8FDB25C};Сравнение и логический тип
35;{4C161B1E-2637-447B-ADFD-14647BF659AD};Високосный год
36;{BEB02065-75DF-4443-B0DA-DE00971DC36B};Операторы If и Else
37;{937C4E64-7144-4F52-A75D-4BDC95BBDE72};Среднее трех
38;{EB11DFB6-5629-4D13-819B-6411B9F93DF6};Ход ферзя
39;{45E4CE73-C9E2-44D9-A5EB-559F3214183B};Типичные ошибки ветвлений
40;{38F6A76A-2B21-4167-B611-D97C56142990};Логические выражения и условия
41;{50AC4FC7-A6E1-4C4E-8C61-ECC75AEB912E};Управление роботом
42;{21FF04E0-EF4F-4F24-AF59-B637A8394901};Практика
43;{FA865454-05CB-4297-ADA7-4D65D32A3F4F};While
44;{4158C9A6-A71D-4015-A283-DEF12BE0055E};В поисках степени двойки
45;{24A35F8B-CF3D-4F38-A509-7C69FA53E654};Рефакторинг while
46;{9A15EBD5-0616-4A18-B842-E63E2C3C21FA};Убрать пробелы
47;{034E49E8-FB81-4973-8FCE-9AE5AEB2046F};Циклы for
48;{6923AA65-95E0-4B5E-A98D-B286FD0B2153};Рамочка
49;{65707781-7344-4805-81DA-C4A5199A7412};Сравнение for и while
50;{8E561342-9F4B-411D-BB9B-741A3677F696};Шахматная доска
51;{D79D448F-B8B6-4D8B-BDD4-84BB35528C5A};Практика
52;{345ABA53-6896-4F19-92BE-3C102D09DEF6};Массивы и foreach
53;{CEB81EAC-069C-4D5D-87B7-EBD9B140E143};Четный массив
54;{043015A0-0B28-4435-8079-21E4CA8E6526};Индекс максимума
55;{9EB1A5C2-135D-49A5-A922-0F3F91566080};Подсчет
56;{94B9A357-8F8F-4E6A-9497-C812A751F091};Поиск массива в массиве
57;{35FAAFF9-E319-4135-9A64-DA018601A605};Короткая форма записи
58;{0A58245F-518C-4979-84B2-E10E05A50593};Цифры прописью
59;{09364518-7781-43A3-BC0E-C37686D890C8};Типы ссылки и типы значения
60;{313711AD-91A4-43B4-898F-BC73F5BB1FAA};Передача массива в метод
61;{E3E45EC7-7BD0-4284-8CA1-0FBCB2FA0C21};Возвести массив в степень
62;{04957308-829A-41FE-AA60-7D553E2AAC1E};Многомерные массивы
63;{D0DAB02D-BDB6-4BD0-AC43-AA98305D6A17};Массивы массивов
64;{1E59B86F-B09C-44A9-A214-4169DDEAB366};Массивы
65;{B4F3138D-5CDB-4F8A-9976-E0F4D379687A};Крестики-нолики
66;D6009361-59F4-476A-B256-8C343D4DFF1C;Практика
67;{D203BFDE-49E4-45AB-B9EE-DB11975F99D0};Списки
68;{673C8A47-9560-4458-9BD9-A0C0B58466AA};Шифр незнакомки
69;{CA89802F-7462-4706-9AAF-51E76012D255};Словари
70;{9A4D5FF4-2331-4BEF-A3EE-88E54BEC88C8};Полезные знакомства
71;{3FFACAA3-2097-4BE9-A9A6-8216DAD73FDA};Сравнение строк и массивов
72;{7D877273-0A8E-4257-8CA9-BDD90369DCDB};StringBuilder
73;{741D39BD-D543-40D2-ABBC-941C7F778106};Снова незнакомка
74;{DDA2B152-A939-4438-AB29-9666984F1A4E};Специальные символы
75;{458FFA94-D602-4E54-857D-FCEAF5E505FA};Форматированный вывод
76;{5C7A4FE0-7020-4812-9140-F59C0B232226};Работа со строками
77;{E7EA11C8-0AAA-425D-97DF-96923C5A1609};Файлы и каталоги
78;{8E38E049-311E-45CD-B546-99FE1EC2C9D6};Кодировка и работа с файлами
79;{0B02B282-CFB1-4955-AE6B-981CA80AE3F0};Работа с файлами
80;{BBB4837D-48D5-4329-9C0C-D91E8288905F};Практика
81;{BC932BC9-E3D5-4814-B469-B2093B61C116};Тестирование
82;{68D3E81B-CADC-4029-9DFB-FA103A8E9E41};Тестирование
83;{285EB51C-6256-439A-9389-DADF57786FEE};Библиотеки
84;{ABEE38C2-B3CA-4CD6-A350-EEBF99C20F4A};Модульные тесты
85;{A4B851C4-E1A5-4F0F-999B-6DBC4259C16A};Больше тестов!
86;{B3C57621-CEE2-44CD-8C13-577C56245E13};Модульные тесты
87;{100E2265-30CD-41E5-A909-20132012BBFC};Покрытие тестами
88;{D73D0E96-E4C7-4817-B96E-434E8A4ABEF9};Test Driven Development
89;{95B97EBE-5686-45A2-84FE-D5902351FF23};Функциональное тестирование
90;{B10A0FD9-E21C-4E26-9484-330D0C2E5766};Значение тестирования
91;{12D8DD7F-8881-4EE6-8489-C5D0108D7B06};Внедрение тестов
92;{1C0F1418-8A25-4C6F-B913-7D21A658B94D};Модульные тесты 2
93;{7450E665-B1ED-4E8B-A78B-7F74AEAC3144};Практика
94;{2CA4334B-CCD3-4EB6-BEEF-5D84CF83E949};О важности алгоритмов
95;{06DFE5F4-512B-4972-BAF5-60B45392D27F};Базовые понятия
96;{D9236F62-D9DE-4A37-A21F-7CFB1E263762};Базовые понятия
97;{0820F9D6-0B3A-4A91-99B3-ABC4DA5A0521};Расчет сложности
98;{8C038F1C-4DFF-4517-A5CA-AA459E7E258F};Сложность и скорость
99;{CB320AAB-0383-42A0-932A-95D7C8F76765};Масштаб роста функций
100;{0A165BD3-2893-447A-B873-75C0BCCAC0C3};О-символика
101;{3DA272CE-CB50-47ED-A85E-6F513AD2CB07};O-символика
102;{F1991483-E9EC-4367-9ABF-3F773AF5F2C9};Оценка сложности
103;{0FC6D8B9-8E91-4A9B-A649-2C7E1B3A44A4};Сложность алгоритмов с числами
104;{20A3D99C-DCDD-43B1-8D80-6D156EF9A432};Оценка сложности алгоритма
105;{7C1C4614-3212-4B76-A8E0-7C03610FCB27};Классы сложности
106;{BDBB546E-5692-475A-8A96-D170AA666B5E};O-символика 2
107;{3EB365BD-3F58-44A8-B4E2-AB6EF8925D58};Практика
108;{DB1B681F-5283-4AB8-8A78-EC1A202BA478};Рекурсия
109;A5BA07A0-3B06-424B-989A-330137C1C05E;Исправить рекурсию
110;{2436D8F5-FE23-4071-A198-B1D5B059AE09};Дерево рекурсии
111;{6F486E9A-D90F-45B3-8188-CA1F641A9753};Еще примеры
112;8CB1D1CF0EA64EFEBB5D9A3E9FF53D85;Понимание рекурсии
113;{D7D3B6F8-0171-4155-B6D0-B99A3885EB37};Разделяй и властвуй
114;{CBCDCD2C-CF86-4835-A4F6-B170CEE07CEF};Подмножества
115;{A859B4B5-BA6F-48C6-A745-19EA5F4A307C};Перебор паролей
116;{DE51CEB3-761A-4308-B042-6AC1C0625956};Перестановки
117;E99B17F970BF488E9564A67BFF042279;Брошенный код :(
118;{198CA6C0-BD3B-4E90-AE96-9503DB0CC4E6};Размещения
119;69F84DFBEF364D738C9C0F187D74337D;Перебор паролей 2
120;B8BE9F44E4FE433AA03AFC5CAB9195C5;Практика
121;E7E0D77F-8D3F-418D-9526-810BC59C792D;Бинарный поиск
122;30798679-EE99-417B-BA1A-7577F158820B;Анализ линейного поиска
123;556F2D27E4EF4698BE4865BA0E075AEA;Анализ алгоритма
124;B8FDAE3E-8A17-45A4-8F80-345AE4225EE4;Анализ бинпоиска
125;5749E880-E4D9-41C2-BD7B-E8486DD9A21B;Сравнение производительности
126;4D7960D87D654FF7B07036E8FF618755;Рекурсивный бинарный поиск
127;71470E4D-756B-4811-8B22-103E020B8024;Сортировка пузырьком
128;6C73521D810A429A95F9EADB4F0176E7;Сортировка диапазона
129;59157FFF-D985-4903-8453-67ABF4F4B83A;Сортировка слиянием
130;E9592A21-70D0-4623-99FF-1DA9CDE1B691;Быстрая сортировка
131;77057AF6F4DB4B27908B020E96C551C1;Сложность поиска и сортировки
132;{A2864473-5DCB-46D7-A43D-96F48A40C2CE};Практика
133;09B089035F784AA89C95DA9F3FCB07A0;Практика
134;76F6899B-9637-4A73-BB15-D33E2C3256AB;Классы
135;B0529FF452D14462865B89920B240F57;Создание классов
136;{AECDC34E-C852-4F8B-9BCE-81A093B5B1EE};Сокращенный синтаксис
137;E7CFAC1E-B32B-4DD1-B329-85FCF719C1F6;Статическое и динамическое
138;621A9D460D4841BAAA4ECCB6C5E0AB15;Поля классов
139;0C32CA2B-7985-467C-9796-1A9DF1369406;Методы
140;E038A6B59B77471CA8F132A8419EBBD2;Методы классов
141;23073DED-F7CF-4175-923E-6779ECC57C66;Методы расширения
142;{06AA4E3E-C1F8-4895-BA1F-B7D5DF22BB28};Создание методов расширения
143;F74DCAFF-378C-43AE-B07B-AD18456C9153;DirectoryInfo, FileInfo
144;{24E64255-D0E2-418F-A86F-122D67117355};Список директорий
145;BD862F02-7CF0-4582-9861-189CF89CF22B;Статические классы
146;A32D7A49335A4394852D10692E241EFB;Рефакторинг статического класса
147;{18A23FCA-B6FB-418D-8FB5-590F4DD203A6};Практика
148;C9E64544-1DF7-42EA-8A76-AFDFF86D6FBE;Постановка проблемы
149;FD1D51EF-DDD1-4CA0-872F-3A9C89CE06E4;Наследование
150;3D1A92AB5D8940239175F7CEEB69F2A6;Наследование
151;F03F2D7F-9114-4FD0-801A-636BC05019CA;Иерархия наследования
152;0AE816310A724FA182246DD88A79B3CA;Касты
153;9E4799D4-69BC-466F-8441-B97534286E34;Класс Array
154;{039B257E-D0F4-4BDD-99A2-66ADE6485165};Всем печать!
155;{3A0B67FC-73C1-498A-B015-7CCC06B7FFC9};Склейка массивов
156;D416FD8C-0F8D-49B8-9D30-02E740A7F0DE;Интерфейсы
157;{3DFF4D01-45D2-4F80-889D-75ED651B31C2};Снова среднее трех
158;{9E6C6FE1-9282-4ABC-853C-5CE6FB5BFA76};Поиск минимума
159;E09036C5-B739-4585-B929-487BA92DB493;Реализация IComparable
160;{BD1F8054-A372-4EA4-9F5A-2EEE97CD2B71};Сравнение книг
161;50C6D001-69D4-48BE-8B3C-25048E8B1AA1;Интерфейс IComparer
162;{E147BFF3-7BC6-454B-A6E4-BFE9E9DE6D41};По часовой стрелке
163;C44F93D0-E9EF-41FD-BEA4-0ED4E2986AEF;Полиморфизм
164;C74B59D5-CEF2-4687-B6FA-1F4D49389043;Виртуальные методы
165;{910105F8-F895-4608-9134-8B8D42D68E41};Метод ToString
166;{AF6C1842-1792-49E5-B5FE-B7838DA6199C};Практика
167;cd98d9f9-ecab-4aca-bbb7-1521280e1c8f;Целостность данных
168;59e03b07-750a-4f8c-9936-b4025c097ee7;Ключевое слово private
169;6C811FB1289E49B6B5F914698F2C25CA;Использование private
170;00e04195-0c84-401f-aee9-19b646eaa69b;Отложенные ошибки
171;68fc015e-3807-4c56-b6ff-4d5caf5b048d;Свойства
172;9EB0E353BB504AE09064E8BB86DD33DE;Не откладывать ошибки
173;632b5529-8873-4084-b3aa-186e5c26cc3d;Больше свойств
174;3ADAD7BAA46249D586777D1F8C85AF33;Свойство вместо поля
175;44031426-2494-4718-9783-d0449d5211a6;Конструкторы
176;6011B77EB481445D982393E6A57FD757;Вектор
177;ac9cb965-c780-4117-abae-8f1ad41a08c9;Поля readonly
178;DEEEF0D75D5C481A9A07480641705EFE;Дробь
179;73a67604-e583-417a-96a8-3e8740a6de25;Статические конструкторы
180;47BE65D028A64A23A686601ADB85A82E;Практика
181;c151954b-6d81-45a4-8744-e5906f851709;Объявление структуры
182;7dfdab8b-0a71-4984-b084-ebebf81c2191;Инициализация полей структуры
183;0B1FAF5B70824A998556F5B4C00BD910;Структура или класс?
184;f15a5143-f505-48dc-90dd-d1d0d5878091;Передача структуры в метод
185;0c03ce51-c850-4dee-b632-f84a114998c3;Ключевое слово ref
186;3645CCF5FA0A4DAFAD5356A58C8827B1;Применение ref
187;3ce66559-68b8-4d55-8a32-a961b8281952;Boxing / unboxing
188;BD70B0F2D1824A66A44E7467BB65EC8E;Последствия boxing
189;b6bcf37a-2c46-4804-b1f0-e0c742e07fbb;Структуры и свойства
190;9560d577-c7ae-4b65-8f12-74e31ac1f974;Зачем нужны структуры
191;448C71091C394F6196742990DE2C0F44;Практика
